CODE,Id,lat,lon,.geo
257,0,38.72120006,-77.02724223,"{""type"":""Polygon"",""coordinates"":[[[-77.03217464994285,38.716113654258386],[-77.02392529739917,38.71611371851422],[-77.02392529739917,38.72561154321392],[-77.03079679511744,38.72561156599284],[-77.0312917809244,38.720452370253184],[-77.02978907015081,38.72003321325087],[-77.02726963316118,38.72076900133818],[-77.02541015732979,38.71968986139164],[-77.02541015732979,38.71894970494637],[-77.0282550629407,38.71834766927955],[-77.03217464994285,38.716113654258386]]]}"
258,0,38.81371988,-77.66545041,"{""type"":""Polygon"",""coordinates"":[[[-77.66992870145322,38.811114819519645],[-77.66042629920801,38.811114847889826],[-77.66042629920801,38.81539560345257],[-77.66909924269835,38.81698747004079],[-77.66992870145322,38.81727733864021],[-77.66992870145322,38.811114819519645]]]}"
259,0,38.94886313,-77.37067841,"{""type"":""Polygon"",""coordinates"":[[[-77.37542736315471,38.94411197428409],[-77.36592945468638,38.944111982946346],[-77.36592945468638,38.95361431860935],[-77.37542736315471,38.95361430188835],[-77.37542736315471,38.94411197428409]]]}"
260,0,39.14531637,-77.66995595,"{""type"":""Polygon"",""coordinates"":[[[-77.66992870145322,39.14492761034856],[-77.66992870145322,39.145502835488635],[-77.67001336828672,39.14550282418433],[-77.66997326295252,39.14526648751283],[-77.66992870145322,39.14492761034856]]]}"
261,0,38.80636364,-77.4656773,"{""type"":""Polygon"",""coordinates"":[[[-77.47042847346253,38.80161252201628],[-77.46092613068429,38.80161246576662],[-77.46092613068429,38.81111479087664],[-77.47042847346253,38.81111483702135],[-77.47042847346253,38.80161252201628]]]}"
262,0,38.7873634,-76.90517723,"{""type"":""Polygon"",""coordinates"":[[[-76.90992842501872,38.78261225545602],[-76.90042603577021,38.78261225568811],[-76.90042603577021,38.79211456657824],[-76.90992842501872,38.79211456690305],[-76.90992842501872,38.78261225545602]]]}"
263,0,39.05336439,-77.07617703,"{""type"":""Polygon"",""coordinates"":[[[-77.08092598657409,39.058113327182646],[-77.08092598657409,39.04861545604018],[-77.0714280795823,39.04861546874363],[-77.0714280795823,39.05811334219929],[-77.08092598657409,39.058113327182646]]]}"
264,0,38.76836319,-77.01917639,"{""type"":""Polygon"",""coordinates"":[[[-77.02392529739917,38.773114402442026],[-77.02392529739917,38.763612003930966],[-77.0144274743104,38.76361203946267],[-77.0144274743104,38.77311436121386],[-77.02392529739917,38.773114402442026]]]}"
265,0,39.19586392,-77.20917868,"{""type"":""Polygon"",""coordinates"":[[[-77.21392764914397,39.19111499620262],[-77.20442970947036,39.19111497335786],[-77.20442970947036,39.2006128642261],[-77.21392764914397,39.2006128825585],[-77.21392764914397,39.19111499620262]]]}"
266,0,38.69575946,-77.78796854,"{""type"":""Polygon"",""coordinates"":[[[-77.79342794136987,38.69706883209849],[-77.79190291505735,38.694830402259846],[-77.78801008789678,38.69490173571562],[-77.78856747383055,38.69388503092945],[-77.7846613489066,38.694094681672766],[-77.78392561822828,38.69376912555726],[-77.78392561822828,38.69711342630489],[-77.79342794136987,38.697113419533906],[-77.79342794136987,38.69706883209849]]]}"
267,0,38.74936296,-77.62717705,"{""type"":""Polygon"",""coordinates"":[[[-77.63192824366772,38.74461180813306],[-77.62242585703005,38.744611804862735],[-77.62242585703005,38.75411413255353],[-77.63192824366772,38.754114122521266],[-77.63192824366772,38.74461180813306]]]}"
268,0,38.79686353,-76.87667687,"{""type"":""Polygon"",""coordinates"":[[[-76.88142582904135,38.79211461255837],[-76.87192792618866,38.79211457121841],[-76.87192792618866,38.80161251401123],[-76.88142582904135,38.80161247777887],[-76.88142582904135,38.79211461255837]]]}"
269,0,38.80636365,-77.01917638,"{""type"":""Polygon"",""coordinates"":[[[-77.02392529739917,38.80161251712813],[-77.0144274743104,38.80161248133985],[-77.0144274743104,38.81111484376785],[-77.02392529739917,38.81111479937296],[-77.02392529739917,38.80161251712813]]]}"
270,0,39.0438643,-77.20917867,"{""type"":""Polygon"",""coordinates"":[[[-77.20442970947036,39.03911314498766],[-77.20442970947036,39.04861550602159],[-77.21392764914397,39.048615442112684],[-77.21392764914397,39.03911316408016],[-77.20442970947036,39.03911314498766]]]}"
271,0,38.8253639,-77.04767673,"{""type"":""Polygon"",""coordinates"":[[[-77.05242790979865,38.82061274512397],[-77.04292556037858,38.82061275102347],[-77.04292556037858,38.83011508296111],[-77.05242790979865,38.830115074981364],[-77.05242790979865,38.82061274512397]]]}"
272,0,38.59101343,-77.24973814,"{""type"":""Polygon"",""coordinates"":[[[-77.25192808342508,38.58843175225935],[-77.24700525407602,38.590625638116435],[-77.24689378975147,38.59261442710471],[-77.25192808342508,38.59261441492251],[-77.25192808342508,38.58843175225935]]]}"
273,0,39.08186251,-77.52267804,"{""type"":""Polygon"",""coordinates"":[[[-77.52742919558747,39.086611438817634],[-77.52742919558747,39.077113561845806],[-77.51792686703541,39.077113627040326],[-77.51792686703541,39.08661143638543],[-77.52742919558747,39.086611438817634]]]}"
274,0,38.74936297,-77.44667708,"{""type"":""Polygon"",""coordinates"":[[[-77.45142825349514,38.74461183070258],[-77.44192591373807,38.74461178036935],[-77.44192591373807,38.75411417019439],[-77.45142825349514,38.75411413201277],[-77.45142825349514,38.74461183070258]]]}"
275,0,38.88236455,-76.92417747,"{""type"":""Polygon"",""coordinates"":[[[-76.92892862399536,38.8776133686451],[-76.91942629808584,38.877613400448666],[-76.91942629808584,38.88711572072805],[-76.92892862399536,38.88711576771376],[-76.92892862399536,38.8776133686451]]]}"
276,0,38.81580789,-77.6365913,"{""type"":""Polygon"",""coordinates"":[[[-77.6414260689503,38.81111479008174],[-77.63192824366772,38.81111486198528],[-77.63192824366772,38.82061268220874],[-77.64142606895028,38.820612675375195],[-77.64142606895028,38.81922595041735],[-77.63947743229556,38.81903862546558],[-77.6414260689503,38.81732631798875],[-77.6414260689503,38.81111479008174]]]}"
277,0,38.92986292,-76.82917854,"{""type"":""Polygon"",""coordinates"":[[[-76.83392751925139,38.9251117630805],[-76.82442957860296,38.92511173748961],[-76.82442957860296,38.93461412651484],[-76.83392751925139,38.934614076028396],[-76.83392751925139,38.9251117630805]]]}"
278,0,38.95836324,-77.09517727,"{""type"":""Polygon"",""coordinates"":[[[-77.09042832433362,38.96311219497627],[-77.09992622238032,38.96311217414202],[-77.09992622238032,38.95361429715022],[-77.09042832433362,38.953614315088295],[-77.09042832433362,38.96311219497627]]]}"
279,0,38.72086263,-77.41817673,"{""type"":""Polygon"",""coordinates"":[[[-77.42292570939016,38.71611367271417],[-77.41342775990162,38.71611369984071],[-77.41342775990162,38.72561160340835],[-77.42292570939016,38.72561156668495],[-77.42292570939016,38.71611367271417]]]}"
280,0,38.91086268,-77.4086766,"{""type"":""Polygon"",""coordinates"":[[[-77.41342775990162,38.906111532297594],[-77.40392543781373,38.90611153416598],[-77.40392543781373,38.91561385458717],[-77.41342775990162,38.91561384395154],[-77.41342775990162,38.906111532297594]]]}"
281,0,39.14836332,-77.14267789,"{""type"":""Polygon"",""coordinates"":[[[-77.13792670121214,39.15311450482846],[-77.14742908063263,39.153114494506944],[-77.14742908063263,39.14361214976141],[-77.13792670121214,39.1436121569437],[-77.13792670121214,39.15311450482846]]]}"
282,0,38.94525339,-77.49437993,"{""type"":""Polygon"",""coordinates"":[[[-77.49836476999907,38.94435719421684],[-77.49776726235682,38.944111979892725],[-77.48942869439279,38.944111951694495],[-77.48942869439279,38.945886710558526],[-77.4905167639094,38.94529811424966],[-77.4974283407715,38.947344834549405],[-77.49836476999907,38.94435719421684]]]}"
283,0,38.61636357,-77.30417758,"{""type"":""Polygon"",""coordinates"":[[[-77.30892877560845,38.621112506487215],[-77.30892877560845,38.611614679951074],[-77.29942640684195,38.611614617672444],[-77.29942640684195,38.621112530552175],[-77.30892877560845,38.621112506487215]]]}"
284,0,38.59736337,-77.31367774,"{""type"":""Polygon"",""coordinates"":[[[-77.31842669080879,38.5926143898488],[-77.30892877560845,38.59261445138286],[-77.30892877560845,38.60211233390543],[-77.31842669080879,38.60211234328306],[-77.31842669080879,38.5926143898488]]]}"
285,0,38.79373921,-76.82107013,"{""type"":""Polygon"",""coordinates"":[[[-76.8149272151632,38.792114593305385],[-76.8149272151632,38.79289941861197],[-76.81852130282094,38.7937376875908],[-76.82129928527449,38.79549457335632],[-76.82429132249227,38.79653357164668],[-76.82387664124245,38.79780889686258],[-76.82442957860296,38.79840635611669],[-76.82442957860296,38.792114601011086],[-76.8149272151632,38.792114593305385]]]}"
286,0,38.84436409,-77.14267789,"{""type"":""Polygon"",""coordinates"":[[[-77.14742908063263,38.83961293598852],[-77.13792670121214,38.83961290731316],[-77.13792670121214,38.84911525952679],[-77.14742908063263,38.849115284347796],[-77.14742908063263,38.83961293598852]]]}"
287,0,38.7778633,-76.90517723,"{""type"":""Polygon"",""coordinates"":[[[-76.90992842501872,38.78261225545602],[-76.90992842501872,38.77311437031424],[-76.90042603577021,38.773114370971825],[-76.90042603577021,38.78261225568811],[-76.90992842501872,38.78261225545602]]]}"
288,0,38.9298629,-76.74367752,"{""type"":""Polygon"",""coordinates"":[[[-76.74842868995052,38.92511174212427],[-76.73892635488055,38.92511171976215],[-76.73892635488055,38.93461408004201],[-76.74842868995052,38.9346141063714],[-76.74842868995052,38.92511174212427]]]}"
289,0,39.1762392,-77.05892322,"{""type"":""MultiPolygon"",""coordinates"":[[[[-77.05913880290778,39.17211473704065],[-77.05242790979865,39.172114753609904],[-77.05242790979865,39.17462524539254],[-77.05643665927045,39.173461353015846],[-77.05913880290778,39.17211473704065]]],[[[-77.06192573408298,39.17211474070496],[-77.0591522418871,39.17211476615469],[-77.05787693756105,39.178312888331334],[-77.05891587373809,39.1808055384716],[-77.0571679120617,39.18055583329252],[-77.05691370889147,39.18161258568415],[-77.06145309603295,39.181612598680296],[-77.06177861130566,39.18102400319463],[-77.06192573408298,39.18108644579003],[-77.06192573408298,39.17211474070496]]]]}"
290,0,38.80360596,-77.50307994,"{""type"":""Polygon"",""coordinates"":[[[-77.50842890852641,38.80161249826663],[-77.4989265713458,38.801612468784896],[-77.4989265713458,38.80704816178357],[-77.5074479362252,38.80377065636386],[-77.50842890852641,38.8062365710829],[-77.50842890852641,38.80161249826663]]]}"
291,0,38.5563769,-77.33961551,"{""type"":""MultiPolygon"",""coordinates"":[[[[-77.33752947751434,38.56095036005137],[-77.33742686235131,38.560758634466815],[-77.33742686235131,38.56111976794964],[-77.33752947751434,38.56095036005137]]],[[[-77.34692920368204,38.55461394856018],[-77.34618011006182,38.55461399361792],[-77.3461043154334,38.55499747183394],[-77.34692920368204,38.556107767876654],[-77.34692920368204,38.55461394856018]]],[[[-77.34198408019668,38.55461395052779],[-77.33742686235131,38.554613938016196],[-77.33742686235131,38.55961710853117],[-77.33913029740255,38.55811437505737],[-77.34006669848472,38.557900301807614],[-77.34082915088759,38.55768625822255],[-77.34198408019668,38.55461395052779]]]]}"
292,0,38.75886307,-77.15217801,"{""type"":""Polygon"",""coordinates"":[[[-77.1569269289516,38.754114130659374],[-77.14742908063263,38.754114147882895],[-77.14742908063263,38.7636119960884],[-77.1569269289516,38.76361205299081],[-77.1569269289516,38.754114130659374]]]}"
293,0,38.45726202,-77.52831469,"{""type"":""MultiPolygon"",""coordinates"":[[[[-77.52797318166895,38.45243363633959],[-77.52742919558747,38.45126982220428],[-77.52742919558747,38.45355735730673],[-77.52797318166895,38.45243363633959]]],[[[-77.52955613312929,38.45961280520855],[-77.52935553151259,38.45646467516513],[-77.52742919558747,38.45483265365812],[-77.52742919558747,38.45961282233142],[-77.52955613312929,38.45961280520855]]]]}"
294,0,39.13886323,-77.21867659,"{""type"":""Polygon"",""coordinates"":[[[-77.22342552775937,39.134114302988415],[-77.21392764914397,39.1341143143527],[-77.21392764914397,39.143612187136725],[-77.22342552775937,39.14361217094701],[-77.22342552775937,39.134114302988415]]]}"
295,0,38.90136257,-77.06667691,"{""type"":""Polygon"",""coordinates"":[[[-77.0714280795823,38.89661359411797],[-77.06192573408298,38.896613644327886],[-77.06192573408298,38.906111520091656],[-77.0714280795823,38.90611154589273],[-77.0714280795823,38.89661359411797]]]}"
296,0,38.44898334,-77.50348547,"{""type"":""MultiPolygon"",""coordinates"":[[[[-77.50842890852641,38.45011489246708],[-77.50842890852641,38.448019125066196],[-77.50450943139614,38.44840265395529],[-77.50428647225087,38.450114967289785],[-77.50842890852641,38.45011489246708]]],[[[-77.50193644937316,38.44792550714816],[-77.4989265713458,38.44718976041986],[-77.4989265713458,38.45011491788766],[-77.50188298351475,38.45011495139003],[-77.50135234882593,38.44993654108169],[-77.50193644937316,38.44792550714816]]]]}"
297,0,38.89186468,-76.89567711,"{""type"":""Polygon"",""coordinates"":[[[-76.90042603577021,38.88711572662885],[-76.89092818989599,38.887115790340225],[-76.89092818989599,38.89661366045178],[-76.90042603577021,38.89661359750296],[-76.90042603577021,38.88711572662885]]]}"
298,0,38.9108627,-76.72467727,"{""type"":""Polygon"",""coordinates"":[[[-76.72942840901584,38.90611154781692],[-76.7199261345023,38.906111504043906],[-76.7199261345023,38.91561390512485],[-76.72942840901584,38.915613874881345],[-76.72942840901584,38.90611154781692]]]}"
299,0,38.8443641,-76.89567711,"{""type"":""Polygon"",""coordinates"":[[[-76.89092818989599,38.83961295161566],[-76.89092818989599,38.84911526336857],[-76.90042603577021,38.84911527501448],[-76.90042603577021,38.839612962508035],[-76.89092818989599,38.83961295161566]]]}"
300,0,38.88236456,-77.28517736,"{""type"":""Polygon"",""coordinates"":[[[-77.28992852632454,38.87761340435526],[-77.28042619344917,38.87761337038814],[-77.28042619344917,38.88711573335636],[-77.28992852632454,38.88711576083785],[-77.28992852632454,38.87761340435526]]]}"
301,0,38.86336432,-76.86717676,"{""type"":""Polygon"",""coordinates"":[[[-76.87192792618866,38.85861320570694],[-76.86242559752206,38.85861314743721],[-76.86242559752206,38.86811549996531],[-76.87192792618866,38.86811548129492],[-76.87192792618866,38.85861320570694]]]}"
302,0,38.85386423,-77.20917868,"{""type"":""Polygon"",""coordinates"":[[[-77.20442970947036,38.85861315468968],[-77.21392764914397,38.858613191275126],[-77.21392764914397,38.849115324896914],[-77.20442970947036,38.84911528299219],[-77.20442970947036,38.85861315468968]]]}"
303,0,38.84436412,-77.30417759,"{""type"":""Polygon"",""coordinates"":[[[-77.30892877560845,38.83961294268237],[-77.29942640684195,38.83961297612477],[-77.29942640684195,38.849115315722976],[-77.30892877560845,38.84911527535456],[-77.30892877560845,38.83961294268237]]]}"
304,0,39.02486406,-77.19017847,"{""type"":""Polygon"",""coordinates"":[[[-77.19492741058163,39.02961523329073],[-77.19492741058163,39.0201128741038],[-77.18542952676637,39.02011290212248],[-77.18542952676637,39.02961526575026],[-77.19492741058163,39.02961523329073]]]}"
305,0,38.81586376,-77.14267788,"{""type"":""Polygon"",""coordinates"":[[[-77.14742908063263,38.811114832910505],[-77.13792670121214,38.81111479231949],[-77.13792670121214,38.82061275052094],[-77.14742908063263,38.82061270858239],[-77.14742908063263,38.811114832910505]]]}"
306,0,38.90136257,-77.28517736,"{""type"":""Polygon"",""coordinates"":[[[-77.28992852632454,38.89661366557921],[-77.28042619344917,38.896613644667504],[-77.28042619344917,38.90611149699094],[-77.28992852632454,38.90611151135456],[-77.28992852632454,38.89661366557921]]]}"
307,0,38.74936297,-77.53217813,"{""type"":""Polygon"",""coordinates"":[[[-77.53692705677767,38.74461178723772],[-77.52742919558747,38.74461183622935],[-77.52742919558747,38.754114130307634],[-77.53692705677767,38.75411414837904],[-77.53692705677767,38.74461178723772]]]}"
308,0,39.11986297,-77.53217813,"{""type"":""Polygon"",""coordinates"":[[[-77.53692705677767,39.11511403955708],[-77.52742919558747,39.1151140556675],[-77.52742919558747,39.124611921724544],[-77.53692705677767,39.12461189478757],[-77.53692705677767,39.11511403955708]]]}"
309,0,38.91086267,-77.25667703,"{""type"":""Polygon"",""coordinates"":[[[-77.26142597067818,38.91561384662006],[-77.26142597067818,38.9061114939722],[-77.25192808342508,38.906111506149294],[-77.25192808342508,38.915613864773874],[-77.26142597067818,38.91561384662006]]]}"
310,0,38.74942362,-77.15223493,"{""type"":""Polygon"",""coordinates"":[[[-77.1569269289516,38.754114130659374],[-77.1569269289516,38.74461176318375],[-77.14945790883057,38.74461175682247],[-77.14742908063263,38.7458380396416],[-77.14742908063263,38.754114147882895],[-77.1569269289516,38.754114130659374]]]}"
